,number,date,range,concept,negation,hof,location,correct_answ,hof_answ,location_answ,negation_answ,bleu_score,levenstein_sim,cosine_sim,jaccard_sim,Elmo_cosine,new_cosine_sim
799,800,3/1/20 5:42,Complications,Complication,0,0,,1,1.0,1.0,1.0,1.0,0.923076923,0.7851421829999999,0.9,0.34916200041770934,0.3708249192797776
800,801,3/1/20 5:42,Complications,Complication,0,0,,1,1.0,1.0,1.0,1.0,0.923076923,0.7851421829999999,0.9,0.34916003346443175,0.3708249192797776
801,802,3/1/20 5:42,YES,Yes - Presence findings,0,0,,0,,,,0.135135135,0.130434783,0.452659495,0.23076923100000002,0.17929877247661352,0.0
802,803,3/1/20 5:43,dizziness,Dizziness,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4152766317129135,0.5333475941741789
803,804,3/1/20 5:43,YES,Yes - Presence findings,0,0,,0,,,,0.135135135,0.130434783,0.452659495,0.23076923100000002,0.17998242564499378,0.0
804,805,3/1/20 5:43,YES,Yes - Presence findings,0,0,,0,,,,0.135135135,0.130434783,0.452659495,0.23076923100000002,0.17990382760763168,0.0
805,806,3/1/20 5:43,dizziness,Dizziness,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.41527813374996186,0.5333475941741789
806,807,3/1/20 5:43,YES,Yes - Presence findings,0,0,,0,,,,0.135135135,0.130434783,0.452659495,0.23076923100000002,0.1799820838496089,0.0
807,808,3/1/20 5:44,dizziness,Dizziness,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.41528119444847106,0.5333475941741789
808,809,3/1/20 5:44,dizziness,Dizziness,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4214432328939438,0.5333475941741789
809,810,3/1/20 5:44,dizziness,Dizziness,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.42149917483329774,0.5333475941741789
810,811,3/1/20 5:44,ejection,Ejection as a Sports activity,0,0,,0,,,,0.10869565199999999,0.275862069,0.307652796,0.5,0.20398292938868204,0.39568557833199913
811,812,3/1/20 5:45,ejection,Ejection as a Sports activity,0,0,,0,,,,0.10869565199999999,0.275862069,0.307652796,0.5,0.20410522901349598,0.39568557833199913
812,813,3/1/20 5:45,labs,Laboratory test finding,0,0,,0,,,,0.17857142899999998,0.17391304300000002,0.22365675399999999,0.26666666699999997,0.2586882071835654,0.3226735921110958
813,814,3/1/20 5:45,ejection,Ejection as a Sports activity,0,0,,0,,,,0.10869565199999999,0.275862069,0.307652796,0.5,0.20374356706937155,0.39568557833199913
814,815,3/1/20 5:45,ejection,Ejection as a Sports activity,0,0,,0,,,,0.10869565199999999,0.275862069,0.307652796,0.5,0.20410216682487065,0.39568557833199913
815,816,3/1/20 5:45,labs,Laboratory test finding,0,0,,0,,,,0.17857142899999998,0.17391304300000002,0.22365675399999999,0.26666666699999997,0.25868818163871765,0.3226735921110958
816,817,3/1/20 5:45,LABS,Laboratory test finding,0,0,,0,,,,0.17857142899999998,0.17391304300000002,0.22365675399999999,0.26666666699999997,0.20196997693606786,0.0
817,818,3/1/20 5:47,no known drug allergies,No known allergy,0,0,,1,1.0,1.0,1.0,1.0181451609999999,0.6521739129999999,0.25765729,0.666666667,0.3171952856438501,0.41931679123969934
818,819,3/1/20 5:47,LABS,Laboratory test finding,0,0,,0,,,,0.17857142899999998,0.17391304300000002,0.22365675399999999,0.26666666699999997,0.2021543426173074,0.0
819,820,3/1/20 5:48,back pain,Back Pain,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.35533276572823524,0.4086415949463844
820,821,3/1/20 5:48,back pain,Back Pain,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.36018019293745357,0.4086415949463844
821,822,3/1/20 5:48,back pain,Back Pain,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3601792665819327,0.4086415949463844
822,823,3/1/20 5:48,PROM,"Fetal Membranes, Premature Rupture",0,0,,1,1.0,1.0,1.0,0.0,0.088235294,0.6037483810000001,0.2,0.21498606726527214,0.0
823,824,3/1/20 5:49,Chronic pain,Chronic pain,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.37700288742780685,1.0
824,825,3/1/20 5:49,chronic pain,Chronic pain,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3863432506720225,0.380534631599273
825,826,3/1/20 5:49,CELLULITIS,Cellulitis,0,0,Structure of left lower leg,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.15296662896871566,0.0
826,827,3/1/20 5:49,cellulitis,Cellulitis,0,0,Bone structure of tibia,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4127055913209915,0.5010089741108266
827,828,3/1/20 5:55,blood clots,Thrombus,0,0,Blood,1,1.0,1.0,1.0,0.0,0.181818182,0.45098063299999996,0.333333333,0.2397107943892479,0.3908015583242689
828,829,3/1/20 6:02,thrombus,Thrombus,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3600499778985977,0.40402661726392547
829,830,3/1/20 6:02,thrombus,Thrombus,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.35973555147647857,0.40402661726392547
830,831,3/1/20 6:03,no known drug allergies,No known allergy,0,0,,0,,,,1.0181451609999999,0.6521739129999999,0.25765729,0.666666667,0.31887417659163475,0.41931679123969934
831,832,3/1/20 6:03,No Known Allergies,No known allergy,0,0,,1,1.0,1.0,1.0,1.25,0.833333333,0.8555439109999999,0.7692307690000001,0.29314915445588885,0.44346275267719526
832,833,3/1/20 6:04,ACTIVITY,Regular exercise (observable entity),0,0,,1,1.0,1.0,1.0,0.263157895,0.470588235,0.43885144600000003,0.545454545,0.11147729819640517,0.0
833,834,3/1/20 6:05,blood clots,Thrombus,0,0,Blood,1,1.0,1.0,1.0,0.0,0.181818182,0.45098063299999996,0.333333333,0.23334982991218567,0.3908015583242689
834,835,3/1/20 6:06,diaphoresis,Increased sweating,0,0,,1,1.0,1.0,0.0,0.263157895,0.166666667,0.547777787,0.4,0.2824050635099411,0.36058988250707363
835,836,3/1/20 6:07,bright red blood per rectum,Normal weight,0,0,Rectum,1,1.0,1.0,1.0,0.0,0.148148148,0.795645177,0.41176470600000004,0.15053426489854851,0.37584355168721895
836,837,3/1/20 6:07,allergy to IBUPROFEN,Ibuprofen allergy,0,0,,1,1.0,1.0,1.0,0.47619047600000003,0.15,0.445253629,0.933333333,0.24796801743408045,0.37495995867583487
837,838,3/1/20 6:08,no significant change,Source,0,0,,0,,,,0.333333333,0.523809524,1.0,0.7692307690000001,0.15771695226430893,0.38223744011239
838,839,3/1/20 6:09,flexion,"Flexion, function",0,0,,1,1.0,1.0,1.0,0.0,0.41176470600000004,0.702616543,0.583333333,0.26466188331445056,0.45467441954783033
839,840,3/1/20 6:09,management,Management procedure,0,0,,1,1.0,1.0,1.0,0.263157895,0.5,0.595465705,0.46153846200000004,0.3585474913318952,0.40930819432768556
840,841,3/1/20 6:09,no nausea or vomiting,No vomiting,0,0,,1,1.0,1.0,1.0,0.454545455,0.523809524,0.467140847,0.615384615,0.32735238534708816,0.36995385334263614
841,842,3/1/20 6:10,swollen,Swelling,0,0,,1,1.0,1.0,1.0,0.0,0.625,0.6639241579999999,0.625,0.2272273749113083,0.492199891358614
842,843,3/1/20 6:11,swelling,Swelling,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.33845957815647126,0.5040090380836342
843,844,3/1/20 6:11,difficult,Has difficulty doing (qualifier value),0,0,,1,1.0,1.0,1.0,0.0,0.236842105,0.25991489100000004,0.333333333,0.21988254288832346,0.4182322998948422
844,845,3/1/20 6:11,SOCIAL HISTORY,Social and personal history,0,0,,1,1.0,1.0,1.0,0.263157895,0.518518519,0.428094853,0.7333333329999999,0.08767032064497471,0.0
845,846,3/1/20 6:11,fevers,Fever,1,0,,1,1.0,1.0,1.0,1.0,0.833333333,0.863511384,0.8,0.3862450569868088,0.5957210585474968
846,847,3/1/20 6:11,fevers,Fever,1,0,,1,1.0,1.0,1.0,1.0,0.833333333,0.863511384,0.8,0.39561783969402314,0.5957210585474968
847,848,3/1/20 6:12,carotid bruits,Carotid bruit,0,0,,1,1.0,1.0,1.0,1.277777778,0.9285714290000001,0.8139137329999999,0.9090909090000001,0.32143405079841614,0.39596212650095663
848,849,3/1/20 6:12,ataxia,Ataxia,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.38665426671504977,0.45447572274133563
849,850,3/1/20 6:12,murmur,Carotid bruit,0,0,,1,1.0,1.0,1.0,0.263157895,0.5,0.36337319,0.375,0.29615073651075363,0.3749498783638983
850,851,3/1/20 6:12,ataxia,Ataxia,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3871635526418686,0.45447572274133563
851,852,3/1/20 6:12,movements,Movement,1,0,,1,1.0,1.0,1.0,1.0,0.8888888890000001,0.8925451040000001,0.857142857,0.28822897374629974,0.4992473272104112
852,853,3/1/20 6:12,emotional,Emotional,0,0,,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.33901951014995574,0.41891637902606177
853,854,3/1/20 6:14,INR,International Normalized Ratio,0,0,,1,1.0,1.0,1.0,0.981481481,0.967741935,1.0,0.923076923,0.21538926022393362,0.0
854,855,3/1/20 6:14,amp,Adenosine Monophosphate,0,0,,1,1.0,1.0,1.0,0.0,0.130434783,0.469460875,0.25,0.1702501984934012,0.27932497169822457
855,856,3/1/20 6:14,INR,International Normalized Ratio,0,0,,1,1.0,1.0,1.0,0.981481481,0.967741935,1.0,0.923076923,0.21423768145697458,0.0
856,857,3/1/20 6:15,INR,International Normalized Ratio,0,0,,1,1.0,1.0,1.0,0.981481481,0.967741935,1.0,0.923076923,0.21474826761654445,0.0
857,858,3/1/20 6:15,INR,International Normalized Ratio,0,0,,1,1.0,1.0,1.0,0.981481481,0.967741935,1.0,0.923076923,0.21474452955382212,0.0
858,859,3/1/20 6:15,INR,International Normalized Ratio,0,0,,1,1.0,1.0,1.0,0.981481481,0.967741935,1.0,0.923076923,0.21474423153059824,0.0
859,860,3/1/20 6:15,POTASSIUM CHLORIDE,Adenosine Monophosphate,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1804801020771265,0.0
860,861,3/1/20 6:16,INR,International Normalized Ratio,0,0,,1,1.0,1.0,1.0,0.981481481,0.967741935,1.0,0.923076923,0.21437806742531912,0.0
861,862,3/1/20 6:19,NIFEREX-150,Adenosine Monophosphate,0,0,,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.18457518269618353,0.0
862,863,3/1/20 6:20,PLAVIX,Adenosine Monophosphate,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2038778861363729,0.0
863,864,3/1/20 6:21,Electrocardiogram,Electrocardiography,0,0,,1,1.0,1.0,1.0,0.0,0.842105263,0.8817106490000001,0.7142857140000001,0.3200155049562454,0.3794424447955357
864,865,3/1/20 6:22,pain control,Pain control,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.384154321004947,0.42333259899169207
865,866,3/1/20 6:22,Electrocardiogram,Electrocardiography,0,0,,1,1.0,1.0,1.0,0.0,0.842105263,0.8817106490000001,0.7142857140000001,0.3219070315361023,0.3794424447955357
866,867,3/1/20 6:23,low fat/cholesterol diet,Pain control,0,0,,1,1.0,1.0,1.0,0.166666667,0.257142857,0.058305182000000004,0.65,0.16122620242337385,0.416525709895151
867,868,3/1/20 6:23,ECG,Electrocardiography,0,0,,1,1.0,1.0,1.0,0.0,0.42105263200000004,0.337476489,0.454545455,0.2896560549736023,0.0
868,869,3/1/20 6:23,grafting,Grafting procedure,0,0,,1,1.0,1.0,1.0,0.263157895,0.444444444,0.7567660209999999,0.5,0.28152066841721535,0.38219603401375934
869,870,3/1/20 6:23,ECG,Electrocardiography,0,0,,1,1.0,1.0,1.0,0.0,0.42105263200000004,0.337476489,0.454545455,0.2899488091468811,0.0
870,871,3/1/20 6:23,ECG,Electrocardiography,0,0,,1,1.0,1.0,1.0,0.0,0.42105263200000004,0.337476489,0.454545455,0.29017232060432435,0.0
871,872,3/1/20 6:23,visual field exam,Visual field study,0,0,,1,1.0,1.0,1.0,0.625,0.7222222220000001,0.47874527200000006,0.7142857140000001,0.27426922640630175,0.3773832733101315
872,873,3/1/20 6:23,electrocardiogram,Electrocardiography,0,0,,1,1.0,1.0,1.0,0.0,0.842105263,0.8817106490000001,0.7142857140000001,0.32586083114147185,0.38140083067849573
873,874,3/1/20 6:23,rehab,Rehabilitation therapy,0,0,,1,1.0,1.0,1.0,0.0,0.22727272699999998,0.349783756,0.384615385,0.353394756714503,0.3251115958765149
874,875,3/1/20 6:24,Rehabilitation,Rehabilitation therapy,0,0,,1,1.0,1.0,1.0,0.263157895,0.636363636,0.7451814409999999,0.7692307690000001,0.3740864247083664,0.33888690553318995
875,876,3/1/20 6:24,EKG,Electrocardiography,0,0,,1,1.0,1.0,1.0,0.0,0.42105263200000004,0.351703462,0.454545455,0.2944489330053329,0.0
876,877,3/1/20 6:24,low-fat diet,Fat-Restricted Diet,0,0,,1,1.0,1.0,1.0,0.25,0.36842105299999994,0.8075634540000001,0.571428571,0.28223028654853505,0.44261645392647814
877,878,3/1/20 6:24,EKG,Electrocardiography,0,0,,1,1.0,1.0,1.0,0.0,0.42105263200000004,0.351703462,0.454545455,0.29498969912528994,0.0
878,879,3/1/20 6:24,Low saturated fat,Fat-Restricted Diet,0,0,,1,1.0,1.0,1.0,0.0,0.31578947399999996,0.69533362,0.533333333,0.16165438584155506,0.40486337138073786
879,880,3/1/20 6:24,EKG,Electrocardiography,1,0,,1,1.0,1.0,1.0,0.0,0.42105263200000004,0.351703462,0.454545455,0.29477995336055757,0.0
880,881,3/1/20 6:24,EKG,Electrocardiography,0,0,,1,1.0,1.0,1.0,0.0,0.42105263200000004,0.351703462,0.454545455,0.2949813336133957,0.0
881,882,3/1/20 6:26,ICA,Antibody to islet cells of pancreas measurement,0,0,,0,,,,0.0,0.063829787,0.351392916,0.166666667,0.14510089023546738,0.0
882,883,3/1/20 6:26,Urinalysis,Urinalysis,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32471908926963805,1.0
883,884,3/1/20 6:26,ICA,Antibody to islet cells of pancreas measurement,0,0,,0,,,,0.0,0.063829787,0.351392916,0.166666667,0.14499627256935294,0.0
884,885,3/1/20 6:26,Urinalysis,Urinalysis,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32475112080574037,1.0
885,886,3/1/20 6:26,ICA,Antibody to islet cells of pancreas measurement,0,0,,0,,,,0.0,0.063829787,0.351392916,0.166666667,0.14499633928591554,0.0
886,887,3/1/20 6:26,ICA,Antibody to islet cells of pancreas measurement,0,0,,0,,,,0.0,0.063829787,0.351392916,0.166666667,0.14576019617644223,0.0
887,888,3/1/20 6:27,Urinalysis,Urinalysis,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3247427403926849,1.0
888,889,3/1/20 6:27,Dialysis,Dialysis procedure,0,0,,1,1.0,1.0,1.0,0.263157895,0.444444444,0.6296078860000001,0.46153846200000004,0.33609706660111743,0.35487874444308026
889,890,3/1/20 6:28,bicarb,Dialysis procedure,0,0,,1,1.0,1.0,1.0,0.0,0.260869565,0.435013607,0.384615385,0.19980013743042946,0.3665445436878751
890,891,3/1/20 6:29,liver function tests,Liver Function Tests,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29763118638878777,0.4537512746584766
891,892,3/1/20 6:29,blood cell count,Liver Function Tests,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1668470473516555,0.41566453136148906
892,893,3/1/20 6:30,EKG,Electrocardiography,0,0,,1,1.0,1.0,1.0,0.0,0.42105263200000004,0.351703462,0.454545455,0.29604505002498627,0.0
893,894,3/1/20 6:30,EKG,Electrocardiography,0,0,,1,1.0,1.0,1.0,0.0,0.42105263200000004,0.351703462,0.454545455,0.29498931765556335,0.0
894,895,3/1/20 6:30,EKG,Electrocardiography,0,0,,1,1.0,1.0,1.0,0.0,0.42105263200000004,0.351703462,0.454545455,0.29498307704925536,0.0
895,896,3/1/20 6:30,ekg,Electrocardiography,0,0,,1,1.0,1.0,1.0,0.0,0.42105263200000004,0.351703462,0.454545455,0.19728143215179444,0.37231207238855185
896,897,3/1/20 6:31,page,Patient-Controlled Analgesia,0,0,,0,,,,0.0,0.117647059,0.180414155,0.25,0.12838331485788027,0.3020836402378652
897,898,3/1/20 6:31,blood cultures,Blood culture,0,0,,1,1.0,1.0,1.0,1.277777778,0.9285714290000001,0.833148032,0.9090909090000001,0.29349135607481003,0.45755308023814495
898,899,3/1/20 6:31,blood cultures,Blood culture,0,0,,1,1.0,1.0,1.0,1.277777778,0.9285714290000001,0.833148032,0.9090909090000001,0.29464894471069175,0.45755308023814495
899,900,3/1/20 6:32,ultrasound,Ultrasonography,0,0,,0,,,,0.5,0.46666666700000003,0.888970852,0.615384615,0.3132215440273285,0.3325873451041324
900,901,3/1/20 6:32,discussion,Discussion (procedure),0,0,,1,1.0,1.0,1.0,0.263157895,0.454545455,0.692105085,0.538461538,0.2890262206395467,0.4164321777721246
901,902,3/1/20 6:32,ultrasound,Ultrasonography,0,0,,0,,,,0.5,0.46666666700000003,0.888970852,0.615384615,0.312198406457901,0.3325873451041324
902,903,3/1/20 6:32,replacement,Discussion (procedure),0,0,,1,1.0,1.0,1.0,0.0,0.23809523800000001,0.303801432,0.533333333,0.18770889937877655,0.4051477401846587
903,904,3/1/20 6:32,ultrasound,Ultrasonography,0,0,,0,,,,0.5,0.46666666700000003,0.888970852,0.615384615,0.31286461353302003,0.3325873451041324
904,905,3/1/20 6:33,stretching,Stretching exercises,1,0,,1,1.0,1.0,1.0,0.263157895,0.5,0.907065928,0.818181818,0.3172885403037071,0.44293425120413304
905,906,3/1/20 6:33,white blood cell count,White Blood Cell Count procedure,0,0,,1,1.0,1.0,1.0,0.80994898,0.6875,1.0,0.8666666670000001,0.24501735178960693,0.43754441053586235
906,907,3/1/20 6:33,white blood cell count,White Blood Cell Count procedure,0,0,,1,1.0,1.0,1.0,0.80994898,0.6875,1.0,0.8666666670000001,0.24491953001254135,0.43754441053586235
907,908,3/1/20 6:33,AROM,Stretching exercises,0,0,Shoulder,0,,,,0.0,0.14285714300000002,0.012001103,0.307692308,0.20784757286310196,0.0
908,909,3/1/20 6:33,white blood cell count,White Blood Cell Count procedure,0,0,,1,1.0,1.0,1.0,0.80994898,0.6875,1.0,0.8666666670000001,0.2425091802659962,0.43754441053586235
909,910,3/1/20 6:33,White blood cell count,White Blood Cell Count procedure,0,0,,1,1.0,1.0,1.0,0.80994898,0.6875,1.0,0.8666666670000001,0.24459562802480328,0.43841384852536813
910,911,3/1/20 6:34,blood cultures,Blood culture,0,0,,1,1.0,1.0,1.0,1.277777778,0.9285714290000001,0.833148032,0.9090909090000001,0.2911013389627139,0.45755308023814495
911,912,3/1/20 6:34,blood cultures,Blood culture,0,0,,1,1.0,1.0,1.0,1.277777778,0.9285714290000001,0.833148032,0.9090909090000001,0.294648972650369,0.45755308023814495
912,913,3/1/20 6:34,cholecystectomy,Cholecystectomy procedure,0,0,Coronary artery graft (morphologic abnormality),1,1.0,1.0,1.0,0.263157895,0.6,0.838336408,0.642857143,0.3746330092350642,0.4295752955087717
913,914,3/1/20 6:34,blood cultures,Blood culture,0,0,,1,1.0,1.0,1.0,1.277777778,0.9285714290000001,0.833148032,0.9090909090000001,0.2940966710448265,0.45755308023814495
914,915,3/1/20 6:35,cell count,Cell Count,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29861965651313466,0.525097853306568
915,916,3/1/20 6:35,hematocrit,Cell Count,0,0,,1,1.0,1.0,1.0,0.263157895,0.5,0.5942387729999999,0.692307692,0.177981814990441,0.41570681638808715
916,917,3/1/20 6:35,cell count,Cell Count,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2980099904040496,0.525097853306568
917,918,3/1/20 6:35,oxygen saturation,Oxygen saturation measurement,0,0,,1,1.0,1.0,1.0,0.6465517239999999,0.5862068970000001,1.0,0.9285714290000001,0.29026060923933983,0.3520831439009816
918,919,3/1/20 6:36,head CT,CAT scan of head,0,0,,1,1.0,1.0,1.0,0.131578947,0.125,0.647321701,0.636363636,0.25393834384158254,0.3832117955200374
919,920,3/1/20 6:36,ultrasound,Ultrasonography,0,0,,1,1.0,1.0,1.0,0.5,0.46666666700000003,0.888970852,0.615384615,0.30950605869293213,0.3325873451041324
920,921,3/1/20 6:36,ultrasound,Ultrasonography,0,0,,1,1.0,1.0,1.0,0.5,0.46666666700000003,0.888970852,0.615384615,0.3127856940031052,0.3325873451041324
921,922,3/1/20 6:36,Head CT,CAT scan of head,0,0,,1,1.0,1.0,1.0,0.131578947,0.125,0.647321701,0.636363636,0.22398989647626877,0.4105923671275377
922,923,3/1/20 6:36,ROM,Range of motion technique (procedure),0,0,,1,1.0,1.0,1.0,0.613425926,0.405405405,0.37677805,0.55,0.2121744023429023,0.0
923,924,3/1/20 6:37,Urinalysis,Urinalysis,0,0,,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.32568628787994386,1.0
924,925,3/1/20 6:37,sulfate,Sulfate measurement,0,0,,1,1.0,1.0,1.0,0.263157895,0.36842105299999994,0.50688239,0.636363636,0.2298342026770115,0.4200304187213381
925,926,3/1/20 6:37,Neck MRI,Magnetic Resonance Imaging (MRI) of Neck,0,0,,1,1.0,1.0,1.0,0.089285714,0.175,0.301936887,0.5,0.23861892744898797,0.49308040685569626
926,927,3/1/20 6:38,plain film,Plain x-ray,0,0,,0,,,,0.25,0.545454545,0.676898599,0.5,0.19295119742552438,0.3380486924822132
927,928,3/1/20 6:38,knee,"Joint Examination, Knee",0,0,,0,,,,0.17857142899999998,0.17391304300000002,0.66565303,0.25,0.3103145382234028,0.47811903278617296
928,929,3/1/20 6:38,CXR,Plain x-ray,0,0,,1,1.0,1.0,1.0,0.6465517239999999,0.588235294,0.6170595289999999,0.6875,0.17813519140084585,0.0
929,930,3/1/20 6:39,oxygen saturation,Oxygen saturation measurement,0,0,,1,1.0,1.0,1.0,0.6465517239999999,0.5862068970000001,1.0,0.9285714290000001,0.2870220073631832,0.3520831439009816
930,931,3/1/20 6:39,chest x-ray,Electrocardiography,0,0,,0,,,,0.6465517239999999,0.647058824,0.6170595289999999,0.7333333329999999,0.16059086918830873,0.35002759846364273
931,932,3/1/20 6:39,oxygen saturation,Oxygen saturation measurement,0,0,,1,1.0,1.0,1.0,0.6465517239999999,0.5862068970000001,1.0,0.9285714290000001,0.28980247357061933,0.3520831439009816
932,933,3/1/20 6:39,CRP,C-reactive protein measurement,0,0,,1,1.0,1.0,1.0,0.166666667,0.566666667,0.057362843,0.6875,0.23279424331017903,0.0
933,934,3/1/20 6:39,knee,"Joint Examination, Knee",0,0,,0,,,,0.17857142899999998,0.17391304300000002,0.66565303,0.25,0.3071456125804356,0.47811903278617296
934,935,3/1/20 6:40,ESR,C-reactive protein measurement,0,0,,0,,,,0.0,0.194444444,0.115756166,0.647058824,0.20959903406245367,0.0
935,936,3/1/20 6:40,weight,Weighing patient,0,0,,0,,,,0.0,0.375,0.35411594799999996,0.6,0.22303713609774908,0.38149849853167933
936,937,3/1/20 6:40,weight,Weighing patient,0,0,,0,,,,0.0,0.375,0.35411594799999996,0.6,0.2287335346142451,0.38149849853167933
937,938,3/1/20 6:40,weight,Weighing patient,0,0,,0,,,,0.0,0.375,0.35411594799999996,0.6,0.22873121251662573,0.38149849853167933
938,939,3/1/20 6:40,Renal ultrasound,Echography of kidney,0,0,,1,1.0,1.0,1.0,0.172413793,0.1,0.439303567,0.36842105299999994,0.21436309761234693,0.33395567566093776
939,940,3/1/20 6:40,weight,Weighing patient,0,0,,0,,,,0.0,0.375,0.35411594799999996,0.6,0.22408749908208847,0.38149849853167933
940,941,3/1/20 6:41,PTT,CAT scan of head,0,0,,1,1.0,1.0,1.0,0.613425926,0.551020408,0.45135809,0.736842105,0.24988692626357079,0.0
941,942,3/1/20 6:42,CVA,Cerebrovascular accident,0,0,,1,1.0,1.0,1.0,0.23809523800000001,0.851851852,0.727308333,0.875,0.2582578820486863,0.0
942,943,3/1/20 6:42,stroke,Cerebrovascular accident,0,0,,1,1.0,1.0,1.0,0.263157895,0.125,0.563425779,0.3125,0.3400769680738449,0.42010515919801866
943,944,3/1/20 6:42,scan,Cystoscopy,0,0,,1,1.0,1.0,1.0,0.0,0.15,0.24864444100000002,0.214285714,0.21573915481567382,0.3470740074084865
944,945,3/1/20 6:43,screen,Screening for cancer,0,0,,0,,,,0.17857142899999998,0.3,0.474939605,0.454545455,0.20981329679489136,0.5471345762557843
945,946,3/1/20 6:43,nephrolithiasis,Kidney Calculi,0,0,,1,1.0,1.0,1.0,0.0,0.066666667,0.199959472,0.294117647,0.29822566856940586,0.3413982776078311
946,947,3/1/20 6:43,HPI,Kidney Calculi,0,0,,0,,,,0.0,0.1875,0.218197867,0.666666667,0.2052829166253408,0.0
947,948,3/1/20 6:43,anion gap,Anion gap measurement,0,0,,1,1.0,1.0,1.0,0.6465517239999999,0.428571429,1.0,0.538461538,0.25780285096594263,0.32609060944782364
948,949,3/1/20 6:44,CRP,C-reactive protein measurement,0,0,,1,1.0,1.0,1.0,0.166666667,0.566666667,0.057362843,0.6875,0.23325395796980178,0.0
949,950,3/1/20 6:44,visual field exam,Visual field study,0,0,,1,1.0,1.0,1.0,0.625,0.7222222220000001,0.47874527200000006,0.7142857140000001,0.27388290457782294,0.3773832733101315
950,951,3/1/20 6:44,ROM,Range of motion technique (procedure),0,0,,1,1.0,1.0,1.0,0.613425926,0.405405405,0.37677805,0.55,0.21262583964400822,0.0
951,952,3/1/20 6:45,Electrocardiogram,Electrocardiography,0,0,,1,1.0,1.0,1.0,0.0,0.842105263,0.8817106490000001,0.7142857140000001,0.32107209265232084,0.3794424447955357
952,953,3/1/20 6:46,EKG,Electrocardiography,0,0,,1,1.0,1.0,1.0,0.0,0.42105263200000004,0.351703462,0.454545455,0.29457215070724485,0.0
953,954,3/1/20 6:46,ECG,Electrocardiography,0,0,,1,0.0,1.0,1.0,0.0,0.42105263200000004,0.337476489,0.454545455,0.2902238190174103,0.0
954,955,3/1/20 6:46,LAD,Leukocyte adhesion deficiency type 1,0,0,Anterior descending branch of left coronary artery,1,1.0,1.0,1.0,0.0,0.234375,0.632856071,0.5,0.2090883817937639,0.0
955,956,3/1/20 6:46,EKG,Electrocardiography,0,0,,1,0.0,1.0,1.0,0.0,0.42105263200000004,0.351703462,0.454545455,0.29536642134189606,0.0
956,957,3/1/20 6:46,LAD,Leukocyte adhesion deficiency type 1,0,0,Anterior descending branch of left coronary artery,1,1.0,1.0,1.0,0.0,0.234375,0.632856071,0.5,0.20923756062984467,0.0
957,958,3/1/20 6:46,myocardial infarctions,Leukocyte adhesion deficiency type 1,0,0,,1,1.0,1.0,1.0,1.277777778,0.954545455,0.6898215409999999,0.9285714290000001,0.15785759004453817,0.37991419966731754
958,959,3/1/20 6:47,EKG,Electrocardiography,0,0,,1,0.0,1.0,1.0,0.0,0.42105263200000004,0.351703462,0.454545455,0.2951021581888199,0.0
959,960,3/1/20 6:47,PDA,Leukocyte adhesion deficiency type 1,0,0,Posterior interventricular branch of right coronary artery,1,1.0,1.0,1.0,0.981481481,0.96,1.0,0.9285714290000001,0.1887477586666743,0.0
960,961,3/1/20 6:47,unstable angina,Leukocyte adhesion deficiency type 1,0,0,,1,1.0,1.0,1.0,0.25,0.125,0.46276897200000006,0.916666667,0.19207417137093014,0.3497906904046734
